"LVIV Jul-Oct 2020 GeoMag (Bx). Smooth Spline Int."
Time        Bx
183.204347295436        19869.9932273441         
183.205766373877        19869.5459621371         
183.207185452317        19869.3979542825         
183.208604530758        19869.512376796          
183.210023609198        19869.790180029          
183.211442687639        19870.1544847602         
183.212861766079        19870.4820494276         
183.21428084452         19870.6989242086         
183.21569992296         19870.8196108954         
183.217119001401        19870.8489913352         
183.218538079841        19870.8265166573         
183.219957158282        19870.7940578086         
183.221376236722        19870.7230246474         
183.222795315163        19870.5274724258         
183.224214393603        19870.2329478311         
183.225633472044        19870.0527985472         
183.227052550484        19870.0874320348         
183.228471628925        19870.341905322          
183.229890707366        19870.8049019707         
183.231309785806        19871.4422606888         
183.232728864247        19872.181984226          
183.234147942687        19872.896791193          
183.235567021128        19873.4802848029         
183.236986099568        19873.9530481653         
183.238405178009        19874.3837368455         
183.239824256449        19874.8029394125         
183.24124333489         19875.2217638577         
183.24266241333         19875.6445896083         
183.244081491771        19876.0812760978         
183.245500570211        19876.5271141976         
183.246919648652        19876.9125705795         
183.248338727092        19877.1406811419         
183.249757805533        19877.1919353765         
183.251176883973        19877.2071611022         
183.252595962414        19877.3313723415         
183.254015040854        19877.5570885838         
183.255434119295        19877.7675419908         
183.256853197736        19877.8219425677         
183.258272276176        19877.6723057229         
183.259691354617        19877.4147823194         
183.261110433057        19877.2165054931         
183.262529511498        19877.1518897582         
183.263948589938        19877.1177550633         
183.265367668379        19876.9964300626         
183.266786746819        19876.6789825629         
183.26820582526         19876.1573196434         
183.2696249037          19875.6089062326         
183.271043982141        19875.2314068666         
183.272463060581        19875.1000867404         
183.273882139022        19875.2004371285         
183.275301217462        19875.4289890849         
183.276720295903        19875.6369586559         
183.278139374343        19875.6982855949         
183.279558452784        19875.5930438761         
183.280977531225        19875.4030932071         
183.282396609665        19875.1721237485         
183.283815688106        19874.9167236388         
183.285234766546        19874.7026505009         
183.286653844987        19874.5686025422         
183.288072923427        19874.4729310428         
183.289492001868        19874.3319299102         
183.290911080308        19873.9966641688         
183.292330158749        19873.2241753046         
183.293749237189        19871.7607222409         
183.29516831563         19869.5128525586         
183.29658739407         19866.7560256124         
183.298006472511        19864.5904117564         
183.299425550951        19864.2651117607         
183.300844629392        19865.9143011585         
183.302263707832        19868.5341238404         
183.303682786273        19870.9520150131         
183.305101864714        19872.7001944585         
183.306520943154        19873.3973111807         
183.307940021595        19873.2276109093         
183.309359100035        19872.6333054589         
183.310778178476        19871.9983631549         
183.312197256916        19871.5104096691         
183.313616335357        19871.2057751397         
183.315035413797        19871.0644014778         
183.316454492238        19871.0256189903         
183.317873570678        19870.9446743126         
183.319292649119        19870.6008882661         
183.320711727559        19869.7210544324         
183.322130806           19867.9868145818         
183.32354988444         19865.3158600071         
183.324968962881        19862.3144764912         
183.326388041321        19859.7089487157         
183.327807119762        19857.2328241653         
183.329226198202        19854.1254539999         
183.330645276643        19849.7117768034         
183.332064355084        19844.145027309          
183.333483433524        19839.21969293           
183.334902511965        19835.9985716699         
183.336321590405        19834.6304828381         
183.337740668846        19834.3520596227         
183.339159747286        19834.5290231358         
183.340578825727        19834.7425181529         
183.341997904167        19834.7830300432         
183.343416982608        19834.6386541392         
183.344836061048        19834.4253080161         
183.346255139489        19834.3898260753         
183.347674217929        19834.9604363559         
183.34909329637         19836.786406534          
183.35051237481         19840.5914334652         
183.351931453251        19846.739310837          
183.353350531691        19854.3441795766         
183.354769610132        19861.4440294772         
183.356188688573        19866.797460974          
183.357607767013        19870.5651748018         
183.359026845454        19873.1394529354         
183.360445923894        19874.62989452           
183.361865002335        19875.9997035097         
183.363284080775        19878.2897287317         
183.364703159216        19881.5328882128         
183.366122237656        19885.1973707514         
183.367541316097        19888.7278141624         
183.368960394537        19890.2746082736         
183.370379472978        19888.815825379          
183.371798551418        19887.2946644723         
183.373217629859        19886.6567717745         
183.374636708299        19887.4688107905         
183.37605578674         19890.4544671496         
183.37747486518         19893.8543027643         
183.378893943621        19896.0844572306         
183.380313022062        19896.8126222951         
183.381732100502        19895.5116418864         
183.383151178943        19895.5306738179         
183.384570257383        19897.6875186676         
183.385989335824        19898.286874348          
183.387408414264        19895.4514896752         
183.388827492705        19892.6705166083         
183.390246571145        19893.5651376745         
183.391665649586        19897.7802715867         
183.393084728026        19900.4339801676         
183.394503806467        19896.869109905          
183.395922884907        19887.0759258974         
183.397341963348        19875.4492423895         
183.398761041788        19866.4906614248         
183.400180120229        19861.718372923          
183.401599198669        19861.0570928901         
183.40301827711         19863.5815012606         
183.40443735555         19868.446320869          
183.405856433991        19872.6675212174         
183.407275512432        19873.7273300238         
183.408694590872        19874.4870663552         
183.410113669313        19876.5840502782         
183.411532747753        19879.5986061886         
183.412951826194        19882.7494616951         
183.414370904634        19884.9986253678         
183.415789983075        19885.5148360211         
183.417209061515        19884.3914576869         
183.418628139956        19883.9808373881         
183.420047218396        19885.4331727162         
183.421466296837        19886.8700538168         
183.422885375277        19888.0290539755         
183.424304453718        19890.0233008124         
183.425723532158        19891.5036408054         
183.427142610599        19890.8955856401         
183.428561689039        19887.8801790337         
183.42998076748         19884.9960216954         
183.43139984592         19883.6665793812         
183.432818924361        19884.466190076          
183.434238002802        19887.3796776182         
183.435657081242        19891.5032323749         
183.437076159683        19895.0974728702         
183.438495238123        19897.5401740748         
183.439914316564        19900.7702990614         
183.441333395004        19903.6079314281         
183.442752473445        19904.5099529136         
183.444171551885        19902.8911970347         
183.445590630326        19900.2137048621         
183.447009708766        19899.6318076629         
183.448428787207        19901.2246916215         
183.449847865647        19902.5875454027         
183.451266944088        19902.9728266758         
183.452686022528        19902.5350982498         
183.454105100969        19900.1408409321         
183.455524179409        19896.7127047256         
183.45694325785         19892.0841033015         
183.458362336291        19888.4326693496         
183.459781414731        19887.1192384007         
183.461200493172        19888.4576765197         
183.462619571612        19893.3309822199         
183.464038650053        19899.4053781563         
183.465457728493        19904.251883826          
183.466876806934        19907.3756980457         
183.468295885374        19910.1313030339         
183.469714963815        19913.2457591726         
183.471134042255        19915.5409571181         
183.472553120696        19916.2466539992         
183.473972199136        19915.4513865021         
183.475391277577        19913.57510556           
183.476810356017        19909.8903581111         
183.478229434458        19903.5580298522         
183.479648512898        19897.2380621356         
183.481067591339        19892.454052615          
183.48248666978         19889.4995407206         
183.48390574822         19888.9141025806         
183.485324826661        19889.7786511078         
183.486743905101        19891.7465360241         
183.488162983542        19895.3513856415         
183.489582061982        19898.9319250246         
183.491001140423        19902.8150379519         
183.492420218863        19906.2526329679         
183.493839297304        19907.3846729728         
183.495258375744        19905.7331167011         
183.496677454185        19901.1681902653         
183.498096532625        19895.027380459          
183.499515611066        19890.881701494          
183.500934689506        19890.8233107694         
183.502353767947        19893.0018816064         
183.503772846387        19895.2607246931         
183.505191924828        19898.706458592          
183.506611003268        19905.2881442825         
183.508030081709        19912.8515389803         
183.50944916015         19917.8461039018         
183.51086823859         19918.5379252009         
183.512287317031        19916.1166343816         
183.513706395471        19912.0712822129         
183.515125473912        19906.4958463024         
183.516544552352        19900.4785939862         
183.517963630793        19895.9371014118         
183.519382709233        19893.1860790347         
183.520801787674        19890.9041121229         
183.522220866114        19888.91316718           
183.523639944555        19889.9008299781         
183.525059022995        19894.0388845166         
183.526478101436        19898.740713648          
183.527897179876        19903.150154392          
183.529316258317        19907.5916076122         
183.530735336757        19910.3473019306         
183.532154415198        19911.8398400751         
183.533573493639        19912.7744897235         
183.534992572079        19910.1797448707         
183.53641165052         19905.6511622785         
183.53783072896         19901.472993523          
183.539249807401        19897.5220448646         
183.540668885841        19894.2129850443         
183.542087964282        19892.5778877407         
183.543507042722        19893.244624867          
183.544926121163        19895.2159795656         
183.546345199603        19898.3760048188         
183.547764278044        19902.5191132741         
183.549183356484        19906.2678297925         
183.550602434925        19906.7112070717         
183.552021513365        19900.8884434411         
183.553440591806        19889.0017994915         
183.554859670246        19875.2952715528         
183.556278748687        19861.9778153738         
183.557697827128        19850.8273885459         
183.559116905568        19843.5636674029         
183.560535984009        19840.5289141774         
183.561955062449        19840.8634420567         
183.56337414089         19843.6672243868         
183.56479321933         19848.0402345137         
183.566212297771        19853.0816167203         
183.567631376211        19857.664478423          
183.569050454652        19860.6678290749         
183.570469533092        19861.8113638651         
183.571888611533        19861.1627866147         
183.573307689973        19858.8504656547         
183.574726768414        19855.0606947229         
183.576145846854        19850.6615547041         
183.577564925295        19846.8760213793         
183.578984003735        19843.9942542898         
183.580403082176        19842.1960218054         
183.581822160616        19841.7637542526         
183.583241239057        19843.0584788474         
183.584660317498        19845.9276512008         
183.586079395938        19850.0978934649         
183.587498474379        19854.9423216401         
183.588917552819        19859.9447904036         
183.59033663126         19864.4864481745         
183.5917557097          19867.3130751979         
183.593174788141        19868.4630567274         
183.594593866581        19868.6874624873         
183.596012945022        19868.994055373          
183.597432023462        19870.5508610941         
183.598851101903        19874.5421730861         
183.600270180343        19881.7068505899         
183.601689258784        19891.4587747136         
183.603108337224        19900.4632802522         
183.604527415665        19905.4855173244         
183.605946494105        19905.7945696067         
183.607365572546        19902.6564101408         
183.608784650986        19898.4161929108         
183.610203729427        19895.0667264748         
183.611622807868        19893.1917120643         
183.613041886308        19891.5098207782         
183.614460964749        19888.8245984184         
183.615880043189        19887.8105561522         
183.61729912163         19889.4866741168         
183.61871820007         19892.5358155434         
183.620137278511        19895.4104984642         
183.621556356951        19896.5351743992         
183.622975435392        19896.8488087069         
183.624394513832        19897.1481074765         
183.625813592273        19896.2964693676         
183.627232670713        19894.3040204322         
183.628651749154        19892.0020132656         
183.630070827594        19890.0576267622         
183.631489906035        19886.9100848744         
183.632908984475        19883.1586100235         
183.634328062916        19878.3715863972         
183.635747141357        19873.0756784933         
183.637166219797        19868.2439802378         
183.638585298238        19865.8439345963         
183.640004376678        19867.9723211833         
183.641423455119        19873.2439543926         
183.642842533559        19879.1665069332         
183.644261612           19883.0555025662         
183.64568069044         19884.0409641914         
183.647099768881        19884.0803830797         
183.648518847321        19884.6547257991         
183.649937925762        19886.5823322428         
183.651357004202        19890.5692372584         
183.652776082643        19895.589903106          
183.654195161083        19899.6447536702         
183.655614239524        19901.3676061523         
183.657033317964        19899.4598233987         
183.658452396405        19893.9807544259         
183.659871474846        19886.4645581208         
183.661290553286        19880.5378457835         
183.662709631727        19877.0235459844         
183.664128710167        19874.4276115632         
183.665547788608        19872.7915507394         
183.666966867048        19872.8081001117         
183.668385945489        19874.2903297015         
183.669805023929        19876.3533542092         
183.67122410237         19879.449710478          
183.67264318081         19883.8983179632         
183.674062259251        19886.316083674          
183.675481337691        19883.2132894154         
183.676900416132        19876.9474781899         
183.678319494572        19872.8152868315         
183.679738573013        19872.3583226567         
183.681157651453        19874.707435351          
183.682576729894        19877.654379288          
183.683995808334        19879.3268286984         
183.685414886775        19880.7322770883         
183.686833965216        19881.9522717656         
183.688253043656        19881.8934177087         
183.689672122097        19879.4686704401         
183.691091200537        19874.6189107934         
183.692510278978        19870.0073391393         
183.693929357418        19867.2867244417         
183.695348435859        19866.3283107183         
183.696767514299        19865.9083633949         
183.69818659274         19864.9584590739         
183.69960567118         19865.7709846583         
183.701024749621        19869.0497593601         
183.702443828061        19872.8200786825         
183.703862906502        19875.2349792275         
183.705281984942        19876.3033004921         
183.706701063383        19874.4089651723         
183.708120141823        19870.351242369          
183.709539220264        19867.8504721424         
183.710958298704        19868.1183276543         
183.712377377145        19869.4398319419         
183.713796455586        19871.3772730873         
183.715215534026        19872.7033109549         
183.716634612467        19872.1803856612         
183.718053690907        19872.0176598615         
183.719472769348        19873.2114573031         
183.720891847788        19876.1385645257         
183.722310926229        19881.5701129957         
183.723730004669        19887.971654695          
183.72514908311         19892.3844013221         
183.72656816155         19894.4468288231         
183.727987239991        19894.5455100585         
183.729406318431        19893.0543972987         
183.730825396872        19890.0648258938         
183.732244475312        19885.1419557128         
183.733663553753        19880.2124222399         
183.735082632194        19878.1461197405         
183.736501710634        19878.5179844577         
183.737920789075        19879.1683344507         
183.739339867515        19879.9323308433         
183.740758945956        19880.1669504289         
183.742178024396        19880.0762307504         
183.743597102837        19881.261901559          
183.745016181277        19884.0537515564         
183.746435259718        19887.1016999132         
183.747854338158        19890.2923659548         
183.749273416599        19892.0561141715         
183.750692495039        19892.0134103872         
183.75211157348         19890.6677868968         
183.75353065192         19887.260108622          
183.754949730361        19882.304591568          
183.756368808801        19876.8254427873         
183.757787887242        19873.1536110864         
183.759206965682        19871.6121192385         
183.760626044123        19872.216819041          
183.762045122564        19874.924777785          
183.763464201004        19878.4201745395         
183.764883279445        19881.6868247477         
183.766302357885        19884.3128819867         
183.767721436326        19885.1593205865         
183.769140514766        19883.6008951866         
183.770559593207        19881.4150979425         
183.771978671647        19880.1269848857         
183.773397750088        19879.4180692441         
183.774816828528        19878.4274506225         
183.776235906969        19878.1101575401         
183.777654985409        19878.9026531158         
183.77907406385         19881.5000523773         
183.78049314229         19885.9218511433         
183.781912220731        19889.9214452358         
183.783331299171        19891.9034597472         
183.784750377612        19891.4789572703         
183.786169456052        19888.8106485232         
183.787588534493        19884.5781280857         
183.789007612934        19880.3384169207         
183.790426691374        19876.5375104738         
183.791845769815        19873.4242614023         
183.793264848255        19873.3907820881         
183.794683926696        19875.4622810179         
183.796103005136        19878.6859533492         
183.797522083577        19881.615012336          
183.798941162017        19882.3767717162         
183.800360240458        19880.0225490001         
183.801779318898        19877.1028301624         
183.803198397339        19873.6765327691         
183.804617475779        19871.1669949916         
183.80603655422         19872.9198032626         
183.80745563266         19878.8695273562         
183.808874711101        19884.527827338          
183.810293789541        19887.8068321581         
183.811712867982        19889.8910183293         
183.813131946423        19891.6264659266         
183.814551024863        19891.7798429449         
183.815970103304        19890.0700612333         
183.817389181744        19887.0720749154         
183.818808260185        19882.6840912371         
183.820227338625        19877.2912515359         
183.821646417066        19872.7005837653         
183.823065495506        19869.7767997206         
183.824484573947        19869.2344595206         
183.825903652387        19872.1399520668         
183.827322730828        19877.3283561408         
183.828741809268        19882.0211537828         
183.830160887709        19885.5903602984         
183.831579966149        19887.7845910245         
183.83299904459         19888.7278251543         
183.83441812303         19888.6274360999         
183.835837201471        19887.1679695566         
183.837256279912        19885.2887337898         
183.838675358352        19885.2906467953         
183.840094436793        19888.1091456063         
183.841513515233        19893.2688390044         
183.842932593674        19898.412546782          
183.844351672114        19900.6268085539         
183.845770750555        19898.0939263122         
183.847189828995        19892.1779203435         
183.848608907436        19885.7011150799         
183.850027985876        19880.838378948          
183.851447064317        19880.0075028033         
183.852866142757        19884.0581520614         
183.854285221198        19889.969781953          
183.855704299638        19894.39505082           
183.857123378079        19895.413505004          
183.858542456519        19892.4931562539         
183.85996153496         19886.9040648683         
183.8613806134          19882.3989388302         
183.862799691841        19878.5631216943         
183.864218770282        19874.3249094188         
183.865637848722        19871.0148568275         
183.867056927163        19871.1102069851         
183.868476005603        19875.2941859107         
183.869895084044        19880.6697873793         
183.871314162484        19883.7823115103         
183.872733240925        19884.2158543107         
183.874152319365        19882.3926433829         
183.875571397806        19879.2993884902         
183.876990476246        19874.4929942761         
183.878409554687        19867.4471520317         
183.879828633127        19860.5327715543         
183.881247711568        19856.5750162541         
183.882666790008        19856.3329480082         
183.884085868449        19858.40861785           
183.885504946889        19860.9654506338         
183.88692402533         19864.9308962002         
183.88834310377         19869.7962512118         
183.889762182211        19874.4186091838         
183.891181260652        19877.7498957248         
183.892600339092        19879.3037613277         
183.894019417533        19881.2463415315         
183.895438495973        19884.2192927228         
183.896857574414        19886.1736918874         
183.898276652854        19884.981062893          
183.899695731295        19880.8042136221         
183.901114809735        19875.4566507458         
183.902533888176        19870.2277576553         
183.903952966616        19866.9788797579         
183.905372045057        19867.1246905357         
183.906791123497        19870.0893629489         
183.908210201938        19874.4247070448         
183.909629280378        19878.7644277917         
183.911048358819        19879.6477595137         
183.91246743726         19876.4206076538         
183.9138865157          19872.3163677449         
183.915305594141        19870.4766802291         
183.916724672581        19870.6898833357         
183.918143751022        19871.3866347557         
183.919562829462        19872.2710399599         
183.920981907903        19873.0158793519         
183.922400986343        19873.3228275651         
183.923820064784        19873.2845125228         
183.925239143224        19873.0193308705         
183.926658221665        19872.5053028077         
183.928077300105        19871.7247302647         
183.929496378546        19869.9218728863         
183.930915456986        19866.1945876656         
183.932334535427        19862.5167593142         
183.933753613867        19860.5079421671         
183.935172692308        19861.9070452217         
183.936591770748        19864.2233916403         
183.938010849189        19864.9292187361         
183.93942992763         19864.3768450103         
183.94084900607         19865.2564006615         
183.942268084511        19868.3020300668         
183.943687162951        19872.4060180939         
183.945106241392        19874.4538154761         
183.946525319832        19873.9346706222         
183.947944398273        19873.9845900107         
183.949363476713        19874.7937405853         
183.950782555154        19875.0929317109         
183.952201633594        19875.1026753177         
183.953620712035        19875.8460146761         
183.955039790475        19877.0155081215         
183.956458868916        19875.4636781891         
183.957877947356        19870.4235702354         
183.959297025797        19866.9713216268         
183.960716104237        19869.1352726504         
183.962135182678        19875.7430999208         
183.963554261118        19882.1114624068         
183.964973339559        19886.705126154          
183.966392418           19889.7999145602         
183.96781149644         19889.3278520053         
183.969230574881        19884.1999342502         
183.970649653321        19876.6596168645         
183.972068731762        19871.7096216895         
183.973487810202        19872.9777191857         
183.974906888643        19878.6389410749         
183.976325967083        19885.4657513846         
183.977745045524        19889.9564812615         
183.979164123964        19892.2584838258         
183.980583202405        19893.5368915415         
183.982002280845        19892.7706910944         
183.983421359286        19888.3164314452         
183.984840437726        19880.007287878          
183.986259516167        19871.6371763681         
183.987678594607        19865.9286625406         
183.989097673048        19865.1200177399         
183.990516751488        19870.3126825966         
183.991935829929        19877.926418858          
183.99335490837         19882.8020894735         
183.99477398681         19883.7895492613         
183.996193065251        19882.3365561632         
183.997612143691        19879.1968955962         
183.999031222132        19874.6685104437         
184.000450300572        19869.1793532002         
184.001869379013        19863.7815363036         
184.003288457453        19860.7703884267         
184.004707535894        19862.0169193838         
184.006126614334        19865.7690312661         
184.007545692775        19870.2809947185         
184.008964771215        19873.7200823065         
184.010383849656        19876.2481319184         
184.011802928096        19877.1801676197         
184.013222006537        19875.1543851929         
184.014641084977        19871.8407920089         
184.016060163418        19869.3519743439         
184.017479241859        19869.1320588638         
184.018898320299        19872.2348860563         
184.02031739874         19875.6765213789         
184.02173647718         19877.1955014379         
184.023155555621        19876.0480639816         
184.024574634061        19872.760532982          
184.025993712502        19868.3275089361         
184.027412790942        19865.8570476766         
184.028831869383        19867.362834547          
184.030250947823        19871.0057959451         
184.031670026264        19874.6025209094         
184.033089104704        19876.9639737011         
184.034508183145        19877.5647162446         
184.035927261585        19877.3882959401         
184.037346340026        19877.2455683533         
184.038765418466        19877.5578495754         
184.040184496907        19878.5852239093         
184.041603575348        19880.2908931954         
184.043022653788        19882.1632750132         
184.044441732229        19883.0606301058         
184.045860810669        19882.5864203618         
184.04727988911         19881.1268323149         
184.04869896755         19879.3436021181         
184.050118045991        19876.3810792494         
184.051537124431        19872.1245716658         
184.052956202872        19870.2283645435         
184.054375281312        19871.5556980495         
184.055794359753        19875.3073936783         
184.057213438193        19878.0261547181         
184.058632516634        19878.8291110643         
184.060051595074        19879.7305358605         
184.061470673515        19881.4351227887         
184.062889751955        19884.7269985886         
184.064308830396        19888.5325999777         
184.065727908836        19890.4864893431         
184.067146987277        19890.1487737705         
184.068566065718        19887.9308990512         
184.069985144158        19883.4053819707         
184.071404222599        19876.3467276635         
184.072823301039        19869.3276996417         
184.07424237948         19863.9582858022         
184.07566145792         19861.2859640878         
184.077080536361        19861.2446030566         
184.078499614801        19863.0581976654         
184.079918693242        19867.0585320258         
184.081337771682        19871.9595627665         
184.082756850123        19875.84377528           
184.084175928563        19877.1322674101         
184.085595007004        19876.6737469433         
184.087014085444        19875.3211063624         
184.088433163885        19873.4275279258         
184.089852242325        19870.9898286869         
184.091271320766        19868.2047471854         
184.092690399207        19867.9313959537         
184.094109477647        19872.2868277558         
184.095528556088        19879.6620038642         
184.096947634528        19887.247012473          
184.098366712969        19892.4446446229         
184.099785791409        19893.9657618246         
184.10120486985         19891.5704106223         
184.10262394829         19885.992568396          
184.104043026731        19880.5844753261         
184.105462105171        19877.8764198097         
184.106881183612        19877.8021372973         
184.108300262052        19877.3972190693         
184.109719340493        19875.3126395242         
184.111138418933        19873.8995195804         
184.112557497374        19873.9103658067         
184.113976575814        19872.6832548479         
184.115395654255        19869.4429491417         
184.116814732696        19864.3817301536         
184.118233811136        19859.7981487204         
184.119652889577        19856.7681538543         
184.121071968017        19856.6557903024         
184.122491046458        19858.7334004825         
184.123910124898        19862.0870406656         
184.125329203339        19866.4239556558         
184.126748281779        19870.6609002397         
184.12816736022         19874.1424892226         
184.12958643866         19875.7538004513         
184.131005517101        19875.8946246879         
184.132424595541        19875.581624808          
184.133843673982        19875.4584134668         
184.135262752422        19876.0745216598         
184.136681830863        19878.0625479462         
184.138100909303        19880.4857860625         
184.139519987744        19882.5074775642         
184.140939066184        19884.1160844739         
184.142358144625        19882.5443680429         
184.143777223066        19878.5293205421         
184.145196301506        19874.9520793219         
184.146615379947        19872.9477055201         
184.148034458387        19873.4074836087         
184.149453536828        19876.3586523566         
184.150872615268        19879.3351182653         
184.152291693709        19881.4246166935         
184.153710772149        19882.215886402          
184.15512985059         19883.5715167243         
184.15654892903         19886.6198090149         
184.157968007471        19888.1166355642         
184.159387085911        19885.4655230428         
184.160806164352        19879.2830719491         
184.162225242792        19871.7106482889         
184.163644321233        19865.1263403313         
184.165063399673        19862.000594208          
184.166482478114        19862.8029811746         
184.167901556554        19865.8999547779         
184.169320634995        19869.3369176503         
184.170739713436        19872.3418657032         
184.172158791876        19873.7099977621         
184.173577870317        19871.4625148519         
184.174996948757        19866.3013353892         
184.176416027198        19861.4290384976         
184.177835105638        19859.7926100952         
184.179254184079        19861.8445696751         
184.180673262519        19867.5038081573         
184.18209234096         19874.404210148          
184.1835114194          19880.4303855158         
184.184930497841        19882.9531611819         
184.186349576281        19881.6144822146         
184.187768654722        19878.9829266118         
184.189187733162        19876.3042222149         
184.190606811603        19874.5971043282         
184.192025890043        19874.2836358187         
184.193444968484        19873.9362363047         
184.194864046925        19870.9393315202         
184.196283125365        19866.4230294904         
184.197702203806        19861.9783986238         
184.199121282246        19859.4214506569         
184.200540360687        19859.5120888592         
184.201959439127        19862.3753478776         
184.203378517568        19866.1923290069         
184.204797596008        19868.0477186449         
184.206216674449        19866.5326569622         
184.207635752889        19863.9701591902         
184.20905483133         19861.6707801983         
184.21047390977         19860.2153059096         
184.211892988211        19860.8687798649         
184.213312066651        19861.7944543954         
184.214731145092        19861.5907603459         
184.216150223532        19859.8693563514         
184.217569301973        19857.1194125504         
184.218988380414        19855.0097242112         
184.220407458854        19855.6601189994         
184.221826537295        19857.2650667856         
184.223245615735        19858.5218014202         
184.224664694176        19860.8569541003         
184.226083772616        19862.8898102302         
184.227502851057        19861.9756675007         
184.228921929497        19857.6725017558         
184.230341007938        19851.5303039355         
184.231760086378        19847.5455507349         
184.233179164819        19848.3299420596         
184.234598243259        19853.4742196805         
184.2360173217          19860.6565081294         
184.23743640014         19867.0376442227         
184.238855478581        19871.8099809392         
184.240274557021        19873.9240592204         
184.241693635462        19872.5551249726         
184.243112713902        19867.114095682          
184.244531792343        19860.8543982456         
184.245950870784        19856.0215018222         
184.247369949224        19853.0732002165         
184.248789027665        19851.7906843927         
184.250208106105        19851.7611678792         
184.251627184546        19852.6376258995         
184.253046262986        19854.5153835285         
184.254465341427        19856.7046520321         
184.255884419867        19858.2542486535         
184.257303498308        19860.0973279709         
184.258722576748        19862.0088926456         
184.260141655189        19862.9630643624         
184.261560733629        19861.6664009422         
184.26297981207         19859.636020145          
184.26439889051         19858.180812665          
184.265817968951        19858.4404547813         
184.267237047391        19861.6931329745         
184.268656125832        19866.6028689958         
184.270075204273        19869.6089681383         
184.271494282713        19868.995413329          
184.272913361154        19866.0994426315         
184.274332439594        19862.8854115114         
184.275751518035        19860.4686275378         
