t,x,y,z
21.94236,19834.1,2203.1,45647.9
21.94306,19834.0,2203.2,45648.0
21.94375,19833.6,2203.2,45648.7
21.94444,19833.4,2203.3,45649.1
21.94514,19833.6,2203.6,45648.7
21.94583,19833.7,2203.7,45648.7
21.94653,19834.2,2203.7,45648.5
21.94722,19834.3,2203.9,45648.0
21.94792,19834.2,2203.8,45648.1
21.94861,19834.2,2203.7,45648.2
21.94931,19833.8,2203.5,45648.3
21.95,19833.8,2203.7,45647.8
21.95069,19833.8,2204.0,45647.0
21.95139,19833.6,2204.0,45647.1
21.95208,19833.4,2204.1,45647.1
21.95278,19834.1,2204.5,45645.8
21.95347,19833.5,2203.8,45647.3
21.95417,19833.7,2203.8,45646.9
21.95486,19833.7,2203.5,45647.3
21.95556,19833.6,2203.5,45647.9
21.95625,19833.8,2203.2,45647.9
21.95694,19834.0,2202.9,45647.9
21.95764,19834.3,2202.9,45647.8
21.95833,19834.5,2202.6,45648.0
21.95903,19834.7,2202.2,45648.3
21.95972,19835.4,2202.1,45647.3
21.96042,19834.8,2202.2,45647.7
21.96111,19834.0,2202.5,45648.3
21.96181,19834.0,2202.8,45648.1
21.9625,19834.0,2202.7,45647.8
21.96319,19833.9,2202.6,45647.7
21.96389,19833.8,2202.1,45647.9
21.96458,19833.5,2202.2,45648.0
21.96528,19833.6,2201.8,45647.4
21.96597,19833.5,2201.8,45647.0
21.96667,19833.3,2201.8,45647.4
21.96736,19833.0,2201.6,45648.1
21.96806,19833.1,2201.5,45648.1
21.96875,19833.6,2201.3,45647.2
21.96944,19833.9,2201.3,45647.5
21.97014,19834.1,2201.2,45647.2
21.97083,19834.2,2201.5,45647.2
21.97153,19834.6,2201.5,45647.1
21.97222,19834.7,2201.3,45646.2
21.97292,19834.5,2201.2,45646.0
21.97361,19833.8,2201.0,45646.8
21.97431,19833.9,2201.0,45647.0
21.975,19833.8,2201.2,45646.9
21.97569,19833.7,2201.5,45646.7
21.97639,19833.5,2201.6,45646.8
21.97708,19833.8,2201.6,45647.0
21.97778,19833.7,2201.6,45646.7
21.97847,19833.3,2201.5,45646.9
21.97917,19833.6,2201.5,45646.7
21.97986,19833.6,2201.4,45647.0
21.98056,19833.6,2201.2,45647.3
21.98125,19834.0,2201.1,45647.1
21.98194,19834.1,2201.0,45646.9
21.98264,19834.5,2201.0,45646.1
21.98333,19834.1,2201.0,45646.2
21.98403,19833.9,2200.9,45646.6
21.98472,19833.7,2200.9,45647.5
21.98542,19834.0,2200.8,45647.4
21.98611,19834.0,2200.6,45647.7
21.98681,19834.2,2200.6,45647.2
21.9875,19834.0,2200.9,45647.3
21.98819,19834.1,2200.4,45647.0
21.98889,19834.4,2200.4,45646.2
21.98958,19834.3,2200.9,45646.1
21.99028,19834.2,2200.5,45646.4
21.99097,19834.2,2200.6,45646.3
21.99167,19834.3,2201.1,45646.2
21.99236,19834.6,2200.9,45646.0
21.99306,19834.7,2201.0,45646.0
21.99375,19834.8,2200.9,45646.4
21.99444,19835.0,2201.1,45645.9
21.99514,19834.0,2200.8,45648.7
21.99583,19834.1,2200.9,45648.6
21.99653,19834.4,2200.8,45648.0
21.99722,19834.4,2201.0,45648.0
21.99792,19834.8,2200.9,45646.7
21.99861,19834.6,2200.7,45647.6
21.99931,19834.9,2200.5,45647.1
22.0,19835.5,2200.5,45646.4
22.00069,19835.6,2200.7,45646.2
22.00139,19835.9,2200.6,45646.2
22.00208,19835.8,2200.8,45646.6
22.00278,19835.5,2201.0,45647.3
22.00347,19835.6,2201.0,45647.1
22.00417,19835.9,2201.0,45647.2
22.00486,19835.3,2201.3,45646.8
22.00556,19835.5,2201.3,45646.2
22.00625,19835.4,2201.4,45646.2
22.00694,19835.8,2201.0,45646.6
22.00764,19835.6,2200.9,45646.1
22.00833,19835.0,2200.8,45647.7
22.00903,19835.0,2200.7,45649.3
22.00972,19835.4,2200.8,45648.7
22.01042,19835.9,2200.6,45647.9
22.01111,19836.0,2200.9,45647.4
22.01181,19835.9,2200.9,45647.4
22.0125,19836.0,2201.0,45647.0
22.01319,19835.9,2200.9,45647.4
22.01389,19835.9,2200.9,45647.1
22.01458,19835.7,2201.0,45646.2
22.01528,19835.0,2201.1,45647.6
22.01597,19834.8,2201.4,45647.5
22.01667,19834.4,2201.9,45648.4
22.01736,19834.6,2201.9,45648.0
22.01806,19834.7,2201.6,45648.0
22.01875,19834.5,2201.6,45648.4
22.01944,19834.7,2201.6,45647.8
22.02014,19834.9,2201.6,45647.1
22.02083,19835.2,2201.9,45647.0
22.02153,19835.2,2201.6,45647.1
22.02222,19834.8,2202.4,45647.6
22.02292,19835.4,2202.2,45646.5
22.02361,19835.2,2202.9,45647.2
22.02431,19835.1,2203.8,45647.8
22.025,19835.1,2203.2,45647.8
22.02569,19835.3,2202.6,45647.3
22.02639,19835.4,2202.2,45646.8
22.02708,19835.1,2203.3,45646.5
22.02778,19834.7,2202.2,45647.0
22.02847,19834.4,2203.1,45647.0
22.02917,19834.4,2204.2,45647.1
22.02986,19834.5,2201.9,45646.9
22.03056,19834.3,2201.7,45646.8
22.03125,19834.1,2202.1,45646.8
22.03194,19834.7,2203.3,45646.5
22.03264,19834.7,2202.2,45646.8
22.03333,19834.9,2201.4,45646.5
22.03403,19835.0,2201.4,45646.9
22.03472,19835.2,2201.1,45646.4
22.03542,19834.8,2201.1,45646.7
22.03611,19835.0,2201.2,45647.3
22.03681,19834.8,2201.2,45647.0
22.0375,19835.4,2201.2,45646.8
22.03819,19835.3,2201.1,45646.8
22.03889,19835.3,2201.1,45646.7
22.03958,19835.2,2201.2,45646.5
22.04028,19835.3,2201.3,45646.4
22.04097,19835.1,2201.3,45646.7
22.04167,19835.1,2201.3,45647.0
22.04236,19835.1,2201.1,45647.1
22.04306,19835.1,2201.0,45646.9
22.04375,19835.0,2200.8,45647.3
22.04444,19835.3,2200.6,45647.0
22.04514,19835.6,2200.4,45646.9
22.04583,19835.8,2200.2,45647.0
22.04653,19835.8,2200.3,45646.8
22.04722,19835.8,2200.3,45647.0
22.04792,19836.1,2200.4,45646.7
22.04861,19835.9,2200.6,45647.1
22.04931,19835.8,2200.6,45647.5
22.05,19836.3,2200.5,45646.8
22.05069,19836.2,2200.4,45646.6
22.05139,19835.8,2200.4,45647.4
22.05208,19835.4,2200.4,45647.6
22.05278,19835.2,2200.5,45647.4
22.05347,19834.9,2200.6,45647.1
22.05417,19834.5,2200.7,45647.1
22.05486,19834.5,2200.7,45647.1
22.05556,19834.5,2200.5,45647.3
22.05625,19834.6,2200.4,45647.2
22.05694,19835.6,2200.8,45646.7
22.05764,19835.4,2200.5,45647.0
22.05833,19835.3,2200.4,45647.1
22.05903,19834.8,2200.3,45647.9
22.05972,19835.4,2200.6,45647.2
22.06042,19836.2,2201.4,45646.4
22.06111,19835.8,2201.4,45647.5
22.06181,19836.1,2201.0,45647.6
22.0625,19835.9,2200.7,45648.1
22.06319,19836.2,2200.7,45648.1
22.06389,19836.7,2201.1,45647.5
22.06458,19837.0,2201.8,45647.4
22.06528,19836.8,2201.5,45648.7
22.06597,19836.9,2201.1,45649.0
22.06667,19837.1,2200.7,45649.1
22.06736,19837.2,2200.6,45649.5
22.06806,19837.0,2200.4,45650.1
22.06875,19837.0,2200.4,45650.3
22.06944,19837.5,2200.8,45649.7
22.07014,19837.5,2201.7,45649.2
22.07083,19837.0,2201.5,45650.0
22.07153,19837.2,2200.9,45650.3
22.07222,19837.6,2200.6,45650.3
22.07292,19837.8,2200.3,45650.1
22.07361,19837.0,2200.9,45650.0
22.07431,19837.1,2200.3,45650.1
22.075,19836.9,2200.5,45650.0
22.07569,19836.6,2200.9,45650.4
22.07639,19837.0,2199.9,45650.0
22.07708,19836.7,2199.9,45649.9
22.07778,19837.2,2199.9,45649.8
22.07847,19837.8,2199.5,45649.2
22.07917,19837.9,2199.6,45648.9
22.07986,19837.2,2199.6,45649.7
22.08056,19836.8,2199.6,45649.9
22.08125,19837.0,2199.9,45649.3
22.08194,19837.8,2200.5,45648.1
22.08264,19836.8,2199.6,45649.5
22.08333,19836.9,2199.7,45649.4
22.08403,19836.7,2199.6,45649.3
22.08472,19836.6,2200.3,45649.2
22.08542,19836.9,2202.2,45648.0
22.08611,19836.4,2201.1,45649.0
22.08681,19836.0,2201.0,45649.2
22.0875,19835.8,2200.3,45649.4
22.08819,19836.1,2200.7,45649.5
22.08889,19836.1,2201.0,45649.7
22.08958,19836.5,2200.8,45649.6
22.09028,19836.8,2201.6,45648.9
22.09097,19837.0,2200.4,45649.4
22.09167,19837.2,2199.7,45649.4
22.09236,19837.3,2199.9,45649.6
22.09306,19837.4,2199.2,45649.6
22.09375,19838.3,2198.2,45649.1
22.09444,19838.2,2199.1,45648.5
22.09514,19838.1,2199.5,45648.7
22.09583,19838.7,2198.4,45648.9
22.09653,19838.4,2198.4,45648.8
22.09722,19838.2,2198.9,45648.7
22.09792,19837.9,2199.0,45648.6
22.09861,19838.2,2198.6,45648.7
22.09931,19838.4,2199.0,45648.9
22.1,19838.7,2198.5,45649.2
22.10069,19839.2,2198.2,45648.6
22.10139,19839.3,2198.0,45648.4
22.10208,19839.1,2198.0,45648.4
22.10278,19839.0,2197.4,45648.2
22.10347,19838.7,2197.2,45648.9
22.10417,19838.9,2197.3,45648.5
22.10486,19838.9,2197.9,45648.0
22.10556,19838.6,2198.4,45648.9
22.10625,19838.9,2198.6,45648.8
22.10694,19839.6,2198.7,45648.1
22.10764,19839.7,2198.3,45648.3
22.10833,19839.4,2198.2,45648.1
22.10903,19839.0,2198.5,45649.8
22.10972,19839.0,2198.9,45650.4
22.11042,19839.5,2199.0,45650.0
22.11111,19839.8,2199.3,45650.0
22.11181,19840.7,2199.6,45648.9
22.1125,19840.7,2199.7,45649.8
22.11319,19840.9,2199.4,45649.4
22.11389,19840.7,2199.4,45649.9
22.11458,19840.7,2199.6,45649.7
22.11528,19840.6,2199.5,45650.0
22.11597,19840.3,2200.1,45649.5
22.11667,19840.2,2200.2,45649.8
22.11736,19840.1,2200.6,45649.7
22.11806,19839.5,2201.0,45650.5
22.11875,19839.9,2201.3,45650.2
22.11944,19840.1,2201.5,45649.7
22.12014,19839.8,2201.7,45649.8
22.12083,19839.6,2201.6,45649.7
22.12153,19839.6,2202.2,45649.8
22.12222,19839.9,2203.0,45649.3
22.12292,19840.5,2202.5,45649.1
22.12361,19840.5,2202.2,45649.5
22.12431,19840.7,2201.8,45649.2
22.125,19841.4,2201.2,45648.0
22.12569,19841.2,2200.8,45648.5
22.12639,19841.6,2200.9,45647.4
22.12708,19841.7,2201.1,45646.9
22.12778,19841.1,2201.6,45647.5
22.12847,19840.2,2201.5,45648.5
22.12917,19840.7,2201.4,45648.1
22.12986,19841.6,2201.1,45646.9
22.13056,19841.8,2201.5,45646.9
22.13125,19841.9,2201.7,45646.7
22.13194,19842.1,2201.8,45646.7
22.13264,19842.1,2202.1,45646.6
22.13333,19841.7,2201.8,45647.2
22.13403,19842.1,2201.8,45647.0
22.13472,19841.5,2201.6,45647.8
22.13542,19841.0,2201.8,45648.3
22.13611,19840.9,2201.8,45648.3
22.13681,19840.8,2202.3,45647.5
22.1375,19839.4,2202.1,45650.5
22.13819,19840.3,2202.4,45649.1
22.13889,19840.3,2202.5,45649.2
22.13958,19840.4,2202.7,45649.5
22.14028,19840.6,2202.6,45648.8
22.14097,19839.9,2202.8,45649.0
22.14167,19839.5,2203.3,45649.2
22.14236,19839.2,2204.0,45649.7
22.14306,19841.2,2204.3,45647.7
22.14375,19841.6,2204.7,45647.7
22.14444,19841.8,2205.1,45647.8
22.14514,19842.1,2205.0,45648.0
22.14583,19842.0,2204.9,45648.1
22.14653,19841.6,2204.9,45648.6
22.14722,19841.5,2205.0,45648.3
22.14792,19841.6,2205.3,45647.9
22.14861,19841.5,2205.3,45647.9
22.14931,19840.9,2205.1,45648.2
22.15,19841.1,2205.2,45647.4
22.15069,19840.2,2205.6,45648.0
22.15139,19839.9,2205.6,45648.3
22.15208,19839.9,2205.7,45648.1
22.15278,19840.1,2206.0,45647.6
22.15347,19840.1,2206.3,45647.4
22.15417,19839.9,2206.6,45647.5
22.15486,19840.4,2206.6,45647.8
22.15556,19841.3,2206.4,45647.7
22.15625,19842.2,2205.7,45647.4
22.15694,19842.3,2205.0,45647.3
22.15764,19841.4,2204.5,45648.3
22.15833,19841.6,2204.4,45648.2
22.15903,19841.1,2204.4,45648.5
22.15972,19840.7,2204.5,45648.4
22.16042,19840.3,2205.0,45648.4
22.16111,19840.2,2205.6,45648.1
22.16181,19839.8,2206.1,45648.4
22.1625,19840.1,2206.1,45649.0
22.16319,19840.5,2206.4,45648.3
22.16389,19840.4,2206.3,45649.2
22.16458,19839.9,2205.9,45651.0
22.16528,19840.7,2206.4,45648.6
22.16597,19840.2,2205.8,45650.3
22.16667,19840.0,2205.5,45650.7
22.16736,19840.3,2205.7,45650.3
22.16806,19840.4,2206.1,45649.9
22.16875,19839.9,2206.3,45650.1
22.16944,19840.3,2206.2,45649.4
22.17014,19840.5,2206.2,45649.5
22.17083,19840.5,2206.2,45649.7
22.17153,19840.2,2206.6,45649.7
22.17222,19840.9,2206.9,45648.8
22.17292,19841.2,2206.5,45648.8
22.17361,19840.9,2206.5,45649.4
22.17431,19840.9,2206.5,45649.5
22.175,19840.4,2206.1,45650.2
22.17569,19840.9,2205.9,45649.3
22.17639,19841.2,2205.9,45649.1
22.17708,19841.4,2206.0,45649.0
22.17778,19841.3,2206.0,45648.7
22.17847,19840.9,2205.3,45650.1
22.17917,19840.6,2205.4,45650.2
22.17986,19840.2,2205.4,45650.7
22.18056,19840.2,2205.6,45650.7
22.18125,19840.7,2206.3,45649.5
22.18194,19840.7,2206.0,45649.9
22.18264,19841.0,2206.0,45648.9
22.18333,19840.7,2206.6,45649.3
22.18403,19841.0,2207.2,45648.6
22.18472,19841.3,2206.7,45648.5
22.18542,19841.3,2206.6,45648.5
22.18611,19841.2,2207.0,45647.9
22.18681,19841.2,2206.6,45648.1
22.1875,19841.0,2206.8,45648.8
22.18819,19840.7,2207.1,45649.1
22.18889,19840.8,2207.6,45648.6
22.18958,19841.0,2207.4,45648.4
22.19028,19841.1,2207.2,45648.3
22.19097,19840.9,2207.5,45648.9
22.19167,19841.1,2207.6,45648.9
22.19236,19841.2,2207.7,45649.0
22.19306,19841.5,2207.5,45648.4
22.19375,19841.3,2207.5,45648.5
22.19444,19841.7,2207.3,45648.5
22.19514,19841.9,2207.1,45648.1
22.19583,19841.4,2207.3,45648.7
22.19653,19841.4,2206.8,45648.9
22.19722,19841.7,2206.9,45648.6
22.19792,19841.7,2207.5,45648.4
22.19861,19841.7,2207.3,45648.7
22.19931,19841.6,2207.6,45648.5
22.2,19841.5,2207.7,45648.7
22.20069,19841.8,2207.4,45648.7
22.20139,19842.4,2207.5,45647.7
22.20208,19841.9,2207.7,45648.6
22.20278,19841.4,2207.9,45649.2
22.20347,19841.3,2208.3,45649.1
22.20417,19841.3,2208.8,45649.3
22.20486,19841.5,2209.2,45649.1
22.20556,19842.0,2209.5,45648.2
22.20625,19841.8,2209.4,45648.6
22.20694,19841.9,2209.4,45648.8
22.20764,19841.6,2209.7,45649.5
22.20833,19841.3,2210.2,45649.2
22.20903,19841.4,2209.8,45649.5
22.20972,19842.5,2209.7,45648.2
22.21042,19843.0,2209.5,45647.3
22.21111,19843.2,2209.8,45646.4
22.21181,19844.2,2210.1,45644.7
22.2125,19844.0,2209.3,45645.8
22.21319,19844.1,2209.0,45646.0
22.21389,19843.8,2208.8,45646.4
22.21458,19843.6,2209.4,45646.0
22.21528,19843.6,2209.0,45645.9
22.21597,19843.3,2208.7,45646.5
22.21667,19843.2,2208.2,45647.5
22.21736,19842.8,2207.7,45648.3
22.21806,19843.1,2207.7,45647.8
22.21875,19843.6,2209.4,45645.8
22.21944,19843.2,2208.8,45646.8
22.22014,19842.9,2207.7,45647.7
22.22083,19843.4,2208.2,45646.9
22.22153,19843.6,2209.0,45646.7
22.22222,19843.7,2209.4,45646.3
22.22292,19843.6,2208.5,45647.3
22.22361,19844.0,2208.6,45647.4
22.22431,19844.9,2209.6,45647.0
22.225,19845.0,2209.0,45646.9
22.22569,19844.5,2209.0,45647.5
22.22639,19844.2,2208.9,45648.3
22.22708,19845.9,2209.4,45647.0
22.22778,19846.5,2209.6,45647.1
22.22847,19847.3,2210.6,45646.1
22.22917,19847.5,2210.8,45645.8
22.22986,19847.3,2210.9,45646.0
22.23056,19847.0,2210.2,45646.4
22.23125,19846.4,2210.7,45646.8
22.23194,19846.7,2211.3,45647.4
22.23264,19846.8,2211.5,45648.3
22.23333,19847.2,2210.9,45647.8
22.23403,19847.2,2210.5,45646.9
22.23472,19847.5,2210.8,45646.7
22.23542,19847.7,2211.3,45647.1
22.23611,19847.1,2211.5,45648.1
22.23681,19846.8,2211.7,45648.5
22.2375,19847.4,2211.7,45648.3
22.23819,19847.4,2211.8,45648.6
22.23889,19848.2,2212.1,45648.3
22.23958,19847.2,2211.8,45649.2
22.24028,19847.0,2211.6,45649.1
22.24097,19847.1,2211.9,45648.8
22.24167,19846.9,2211.9,45649.7
22.24236,19848.3,2212.2,45648.0
22.24306,19847.2,2212.1,45649.1
22.24375,19847.0,2212.3,45649.0
22.24444,19847.4,2212.7,45648.4
22.24514,19847.5,2212.5,45648.8
22.24583,19847.3,2212.4,45648.9
22.24653,19846.7,2212.2,45649.1
22.24722,19846.7,2212.4,45649.3
22.24792,19847.1,2212.6,45648.9
22.24861,19847.5,2212.5,45649.2
22.24931,19847.5,2212.1,45649.1
22.25,19847.3,2211.5,45648.6
22.25069,19847.4,2211.3,45648.0
22.25139,19846.8,2211.9,45648.4
22.25208,19846.4,2212.3,45649.0
22.25278,19846.4,2212.3,45649.2
22.25347,19846.8,2212.3,45648.7
22.25417,19846.8,2212.2,45648.5
22.25486,19846.2,2212.0,45649.1
22.25556,19845.9,2212.1,45649.1
22.25625,19846.0,2212.0,45648.5
22.25694,19845.9,2211.9,45648.6
22.25764,19845.7,2211.9,45648.9
22.25833,19845.8,2212.0,45648.4
22.25903,19845.9,2212.2,45648.2
22.25972,19845.7,2212.1,45648.6
22.26042,19845.8,2212.8,45648.4
22.26111,19845.7,2212.9,45648.8
22.26181,19845.7,2213.2,45649.4
22.2625,19845.3,2213.7,45650.3
22.26319,19845.2,2214.0,45650.4
22.26389,19844.9,2214.2,45650.8
22.26458,19845.6,2214.5,45650.1
22.26528,19845.0,2215.0,45650.9
22.26597,19845.3,2215.5,45650.8
22.26667,19844.9,2215.5,45651.1
22.26736,19845.2,2215.4,45651.0
22.26806,19844.9,2215.5,45651.3
22.26875,19845.0,2215.5,45651.4
22.26944,19844.9,2216.0,45651.3
22.27014,19845.2,2215.9,45651.1
22.27083,19845.4,2215.7,45651.3
22.27153,19845.7,2215.9,45650.9
22.27222,19845.2,2215.7,45651.2
22.27292,19845.3,2215.9,45650.8
22.27361,19845.2,2216.6,45650.8
22.27431,19845.6,2216.6,45650.8
22.275,19845.6,2216.6,45650.7
22.27569,19845.7,2216.2,45651.2
22.27639,19845.6,2215.9,45650.9
22.27708,19846.0,2216.2,45649.8
22.27778,19845.2,2216.7,45650.0
22.27847,19845.1,2216.7,45649.2
22.27917,19844.7,2217.2,45649.8
22.27986,19844.8,2218.0,45650.0
22.28056,19844.7,2218.5,45650.3
22.28125,19844.7,2218.5,45650.6
22.28194,19845.2,2218.6,45650.4
22.28264,19845.4,2219.2,45650.6
22.28333,19845.4,2219.6,45650.6
22.28403,19845.8,2219.8,45650.0
22.28472,19846.1,2219.8,45649.6
22.28542,19845.2,2219.1,45650.4
22.28611,19845.0,2219.1,45649.9
22.28681,19844.7,2219.4,45650.8
22.2875,19844.6,2220.0,45650.5
22.28819,19844.1,2220.6,45650.7
22.28889,19844.1,2220.0,45650.3
22.28958,19844.7,2219.7,45649.9
22.29028,19844.9,2219.8,45649.8
22.29097,19844.4,2220.3,45650.7
22.29167,19844.1,2220.2,45651.4
22.29236,19844.4,2220.2,45650.9
22.29306,19844.5,2220.4,45649.6
22.29375,19844.5,2220.4,45649.4
22.29444,19844.9,2220.5,45649.3
22.29514,19845.1,2220.4,45649.1
22.29583,19844.3,2220.8,45650.2
22.29653,19844.7,2220.3,45649.5
22.29722,19843.7,2221.0,45649.8
22.29792,19842.7,2221.9,45649.4
22.29861,19842.6,2221.4,45649.3
22.29931,19843.3,2221.0,45648.9
22.3,19843.4,2220.8,45650.0
22.30069,19843.5,2220.8,45650.2
22.30139,19844.0,2220.9,45648.6
22.30208,19842.9,2221.4,45649.4
22.30278,19843.6,2221.5,45648.3
22.30347,19843.2,2221.7,45648.8
22.30417,19843.3,2221.8,45648.5
22.30486,19843.3,2222.1,45648.1
22.30556,19843.1,2222.3,45647.8
22.30625,19843.0,2222.4,45647.7
22.30694,19842.7,2222.0,45647.9
22.30764,19842.6,2221.6,45648.3
22.30833,19842.9,2222.0,45647.1
22.30903,19841.7,2222.4,45647.4
22.30972,19841.4,2221.9,45647.4
22.31042,19841.2,2221.8,45647.3
22.31111,19841.5,2221.8,45647.2
22.31181,19841.1,2222.3,45647.2
22.3125,19840.8,2222.5,45647.2
22.31319,19840.2,2222.5,45647.4
22.31389,19840.2,2222.8,45647.0
22.31458,19840.8,2222.3,45646.1
22.31528,19840.8,2222.9,45645.9
22.31597,19840.7,2222.9,45645.6
22.31667,19840.4,2222.4,45646.1
22.31736,19840.8,2222.1,45645.2
22.31806,19840.6,2221.9,45645.5
22.31875,19840.8,2221.4,45645.1
22.31944,19840.7,2221.8,45645.3
22.32014,19840.8,2221.6,45645.3
22.32083,19840.8,2221.2,45645.4
22.32153,19841.3,2221.1,45645.0
22.32222,19840.1,2222.0,45645.1
22.32292,19840.7,2221.4,45644.4
22.32361,19840.5,2221.5,45644.3
22.32431,19839.9,2221.6,45644.8
22.325,19839.5,2221.5,45644.8
22.32569,19839.6,2222.1,45644.0
22.32639,19839.9,2222.1,45642.8
22.32708,19839.7,2222.2,45643.1
22.32778,19840.4,2222.1,45641.0
22.32847,19840.3,2221.3,45641.7
22.32917,19840.5,2221.4,45641.7
22.32986,19840.1,2221.1,45642.3
22.33056,19839.6,2221.2,45643.2
22.33125,19838.8,2221.6,45643.5
22.33194,19838.8,2222.2,45643.3
22.33264,19839.2,2222.9,45641.9
22.33333,19838.3,2222.2,45642.9
22.33403,19837.7,2221.1,45644.3
22.33472,19837.8,2220.9,45643.4
22.33542,19838.1,2221.6,45642.6
22.33611,19836.1,2221.9,45644.0
22.33681,19835.0,2221.6,45643.7
22.3375,19835.1,2219.1,45643.2
22.33819,19835.0,2218.2,45642.9
22.33889,19834.8,2217.8,45642.8
22.33958,19833.6,2217.9,45643.0
22.34028,19832.1,2218.7,45643.0
22.34097,19830.8,2220.3,45642.8
22.34167,19829.9,2221.8,45642.6
22.34236,19829.1,2221.9,45643.0
22.34306,19829.1,2221.4,45642.7
22.34375,19829.6,2220.9,45641.9
22.34444,19829.8,2220.1,45641.8
22.34514,19830.4,2219.0,45641.2
22.34583,19829.7,2218.5,45642.1
22.34653,19829.6,2218.6,45642.0
22.34722,19829.8,2218.4,45641.4
22.34792,19829.4,2218.2,45641.5
22.34861,19829.3,2218.7,45641.1
22.34931,19829.3,2219.4,45641.1
22.35,19828.4,2219.2,45642.5
22.35069,19828.6,2219.2,45642.0
22.35139,19827.9,2218.5,45642.7
22.35208,19827.9,2218.5,45642.5
22.35278,19827.9,2218.4,45641.8
22.35347,19827.5,2217.8,45642.1
22.35417,19826.9,2217.8,45642.5
22.35486,19827.4,2217.6,45641.8
22.35556,19827.7,2217.2,45641.4
22.35625,19827.7,2217.0,45641.1
22.35694,19827.1,2216.6,45641.6
22.35764,19826.4,2216.6,45642.2
22.35833,19826.0,2216.7,45642.1
22.35903,19825.6,2216.8,45642.2
22.35972,19825.7,2216.8,45641.5
22.36042,19825.5,2216.4,45641.6
22.36111,19825.1,2216.0,45641.6
22.36181,19824.8,2215.9,45642.1
22.3625,19825.1,2215.3,45641.9
22.36319,19825.1,2215.1,45641.8
22.36389,19825.0,2215.8,45642.0
22.36458,19824.2,2216.2,45642.8
22.36528,19824.3,2216.6,45642.9
22.36597,19824.7,2216.7,45642.4
22.36667,19825.2,2215.7,45641.9
22.36736,19825.1,2214.9,45642.1
22.36806,19825.0,2214.9,45642.3
22.36875,19824.4,2215.4,45643.0
22.36944,19825.0,2215.2,45641.9
22.37014,19824.9,2214.6,45641.9
22.37083,19824.8,2214.1,45642.0
22.37153,19824.7,2214.0,45641.7
22.37222,19825.0,2213.9,45641.4
22.37292,19825.1,2213.6,45641.6
22.37361,19824.1,2213.7,45642.0
22.37431,19823.6,2214.0,45641.7
22.375,19823.8,2214.1,45640.7
22.37569,19823.9,2214.2,45640.0
22.37639,19823.9,2214.5,45639.5
22.37708,19823.9,2214.8,45638.9
22.37778,19824.0,2214.6,45638.5
22.37847,19824.2,2214.4,45638.4
22.37917,19823.6,2214.3,45638.7
22.37986,19823.0,2213.8,45639.6
22.38056,19822.8,2213.2,45640.1
22.38125,19823.5,2212.4,45640.4
22.38194,19823.8,2211.5,45640.6
22.38264,19823.5,2210.6,45642.2
22.38333,19822.8,2211.2,45641.6
22.38403,19822.9,2211.4,45640.6
22.38472,19822.6,2211.8,45640.9
22.38542,19823.8,2212.1,45639.8
22.38611,19823.4,2211.8,45639.7
22.38681,19823.5,2211.3,45639.6
22.3875,19823.7,2211.0,45639.7
22.38819,19823.6,2210.7,45640.3
22.38889,19823.2,2210.2,45641.0
22.38958,19823.3,2209.6,45641.0
22.39028,19823.4,2209.1,45641.6
22.39097,19823.2,2208.9,45641.6
22.39167,19822.2,2208.5,45642.7
22.39236,19822.5,2208.5,45641.9
22.39306,19822.3,2208.1,45642.2
22.39375,19822.0,2207.7,45642.3
22.39444,19821.8,2207.3,45642.6
22.39514,19821.7,2207.3,45642.8
22.39583,19822.6,2207.8,45642.0
22.39653,19822.5,2207.7,45642.2
22.39722,19822.7,2207.5,45641.9
22.39792,19822.6,2206.8,45642.6
22.39861,19822.9,2206.3,45641.6
22.39931,19822.8,2206.3,45641.2
22.4,19823.2,2205.4,45641.4
22.40069,19823.7,2204.7,45640.6
22.40139,19823.7,2204.5,45642.0
22.40208,19823.4,2204.5,45642.7
22.40278,19823.0,2204.8,45643.1
22.40347,19822.7,2204.8,45642.9
22.40417,19822.7,2204.0,45642.9
22.40486,19823.1,2203.4,45642.8
22.40556,19823.9,2203.6,45641.5
22.40625,19823.1,2203.7,45642.0
22.40694,19822.9,2203.4,45642.1
22.40764,19823.6,2203.2,45641.4
22.40833,19825.4,2202.6,45639.1
22.40903,19824.8,2202.2,45640.5
22.40972,19823.8,2202.9,45641.4
22.41042,19824.0,2202.4,45641.4
22.41111,19823.7,2202.6,45641.6
22.41181,19823.6,2202.6,45642.2
22.4125,19823.5,2203.5,45642.0
22.41319,19823.8,2203.0,45642.5
22.41389,19823.1,2202.8,45642.9
22.41458,19823.2,2203.1,45643.0
22.41528,19823.3,2203.3,45643.0
22.41597,19823.4,2202.4,45643.2
22.41667,19824.2,2201.6,45642.1
22.41736,19824.2,2201.7,45642.7
22.41806,19824.4,2201.8,45642.2
22.41875,19823.7,2203.2,45642.1
22.41944,19824.5,2201.2,45643.0
22.42014,19824.0,2202.5,45642.7
22.42083,19823.7,2201.3,45643.9
22.42153,19824.0,2202.1,45643.2
22.42222,19824.1,2203.1,45643.5
22.42292,19824.3,2201.7,45643.6
22.42361,19824.4,2201.2,45643.8
22.42431,19824.3,2200.7,45644.0
22.425,19824.8,2202.1,45643.1
22.42569,19824.8,2200.2,45644.0
22.42639,19824.8,2200.6,45643.8
22.42708,19824.6,2199.5,45644.2
22.42778,19824.7,2198.9,45644.2
